"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"katsumi";"Astra";2014;202,7;0,74;130,8;0,33;1507;1290;540;151;146;"34";"198";"0.100199071001991";"0.358327803583278";"0.0983118172790467";"0.171717171717172";"Breach";24;166;0,71;101;0,31;14;17;5;1;1;"0";"2";"0.0714285714285714";"0.357142857142857";"0.0833333333333333";"0";"Brimstone";506;218,9;0,78;141,8;0,32;376;334;212;46;40;"9";"43";"0.122340425531915";"0.563829787234043";"0.0849802371541502";"0.209302325581395";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";63;134,7;0,68;92;0,24;29;49;32;2;3;"0";"3";"0.0689655172413793";"1.10344827586207";"0.0476190476190476";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";2060;197,1;0,75;127,7;0,3;1473;1333;539;160;137;"38";"217";"0.108621860149355";"0.36591989137814";"0.105339805825243";"0.175115207373272";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";33;256;0,67;148,8;0,36;30;28;4;4;5;"1";"3";"0.133333333333333";"0.133333333333333";"0.0909090909090909";"0.333333333333333";"Sage";72;163,7;0;106,4;0,24;43;46;25;5;5;"2";"9";"0.116279069767442";"0.581395348837209";"0.125";"0.222222222222222";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";105;166;0,77;114,5;0,39;60;64;31;3;2;"2";"13";"0.05";"0.516666666666667";"0.123809523809524";"0.153846153846154";"Viper";497;207,6;0,74;132,2;0,33;376;333;110;55;41;"8";"45";"0.146276595744681";"0.292553191489362";"0.0905432595573441";"0.177777777777778";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"cinnamon";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";707;222,2;0,82;145,9;0,23;564;408;336;43;37;"20";"81";"0.076241134751773";"0.595744680851064";"0.114568599717115";"0.246913580246914";"Brimstone";24;228;0,79;143,9;0,38;19;15;21;1;3;"1";"2";"0.0526315789473684";"1.10526315789474";"0.0833333333333333";"0.5";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";299;217,3;0,77;134,6;0,3;229;195;111;28;34;"2";"22";"0.122270742358079";"0.48471615720524";"0.0735785953177258";"0.0909090909090909";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";313;230,1;0,73;146,1;0,22;244;232;127;42;28;"4";"29";"0.172131147540984";"0.520491803278688";"0.0926517571884984";"0.137931034482759";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";155;160,5;0,72;108,1;0,23;89;113;49;10;16;"2";"18";"0.112359550561798";"0.550561797752809";"0.116129032258065";"0.111111111111111";"Phoenix";420;273,9;0,8;163,8;0,21;381;289;114;88;59;"4";"23";"0.230971128608924";"0.299212598425197";"0.0547619047619048";"0.173913043478261";"Raze";61;284;0,72;186,1;0,16;56;45;13;14;13;"0";"1";"0.25";"0.232142857142857";"0.0163934426229508";"0";"Reyna";677;287,5;0,77;178,8;0,23;670;471;169;127;95;"7";"44";"0.18955223880597";"0.252238805970149";"0.0649926144756278";"0.159090909090909";"Sage";32;254;0,84;170,4;0,19;29;21;8;3;3;"0";"1";"0.103448275862069";"0.275862068965517";"0.03125";"0";"Skye";560;236,7;0,74;151,7;0,25;474;395;173;76;61;"9";"55";"0.160337552742616";"0.364978902953586";"0.0982142857142857";"0.163636363636364";"Sova";968;210,5;0,77;143,2;0,26;713;619;327;90;76;"22";"122";"0.126227208976157";"0.458625525946704";"0.12603305785124";"0.180327868852459";"Viper";117;287,8;0,79;180,9;0,2;119;77;33;18;16;"6";"13";"0.151260504201681";"0.277310924369748";"0.111111111111111";"0.461538461538462";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"KOHAL";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";154;174,7;0,82;109,7;0,23;96;94;72;6;6;"2";"19";"0.0625";"0.75";"0.123376623376623";"0.105263157894737";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";47;195,5;0,83;131,1;0,26;33;31;10;3;4;"1";"7";"0.0909090909090909";"0.303030303030303";"0.148936170212766";"0.142857142857143";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";165;201,4;0,76;126,5;0,2;112;111;83;12;11;"4";"15";"0.107142857142857";"0.741071428571429";"0.0909090909090909";"0.266666666666667";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";24;214;0,63;147,8;0,28;19;16;8;2;3;"0";"1";"0.105263157894737";"0.421052631578947";"0.0416666666666667";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"KP";"Astra";413;160,5;0,62;102,2;0,25;237;312;95;24;36;"6";"56";"0.10126582278481";"0.40084388185654";"0.135593220338983";"0.107142857142857";"Breach";1482;171,1;0,72;113;0,3;935;1012;493;82;118;"19";"149";"0.0877005347593583";"0.527272727272727";"0.100539811066127";"0.12751677852349";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";128;211,7;0,59;132,6;0,3;103;98;12;21;16;"2";"14";"0.203883495145631";"0.116504854368932";"0.109375";"0.142857142857143";"Cypher";312;151,5;0;81,5;0,24;172;234;62;22;10;"1";"11";"0.127906976744186";"0.36046511627907";"0.0352564102564103";"0.0909090909090909";"Fade";163;163,6;0,79;97,1;0,24;109;108;63;2;9;"3";"15";"0.018348623853211";"0.577981651376147";"0.0920245398773006";"0.2";"Jett";36;211;0;122,5;0,32;25;33;7;6;9;"2";"3";"0.24";"0.28";"0.0833333333333333";"0.666666666666667";"Kay/O";152;189,4;0,7;121,8;0,25;95;115;68;18;17;"2";"9";"0.189473684210526";"0.715789473684211";"0.0592105263157895";"0.222222222222222";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";960;178,1;0,68;117,8;0,3;598;728;244;73;106;"15";"105";"0.122073578595318";"0.408026755852843";"0.109375";"0.142857142857143";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";773;171,3;0,71;108,3;0,28;484;517;259;42;72;"10";"72";"0.0867768595041322";"0.535123966942149";"0.093143596377749";"0.138888888888889";"Skye";833;194,3;0,71;119;0,26;585;570;228;70;75;"15";"77";"0.11965811965812";"0.38974358974359";"0.092436974789916";"0.194805194805195";"Sova";3604;189,9;0,71;127,3;0,26;2388;2432;1054;209;220;"92";"537";"0.0875209380234506";"0.441373534338358";"0.149001109877913";"0.171322160148976";"Viper";426;182,2;0,67;119,9;0,29;272;310;90;34;47;"6";"44";"0.125";"0.330882352941176";"0.103286384976526";"0.136363636363636";"Yoru";30;113;0,53;74,6;0,31;13;25;3;2;10;"0";"1";"0.153846153846154";"0.230769230769231";"0.0333333333333333";"0"
"Len";"Astra";134;163,3;0,74;107,4;0,22;79;77;49;11;1;"2";"15";"0.139240506329114";"0.620253164556962";"0.111940298507463";"0.133333333333333";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";46;196;0,74;120,8;0,15;31;30;13;3;1;"2";"6";"0.0967741935483871";"0.419354838709677";"0.130434782608696";"0.333333333333333";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";86;193,8;0,77;116,6;0,17;53;58;44;8;3;"1";"10";"0.150943396226415";"0.830188679245283";"0.116279069767442";"0.1";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";124;221,5;0,73;146,1;0,23;96;76;47;10;9;"2";"17";"0.104166666666667";"0.489583333333333";"0.137096774193548";"0.117647058823529";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Lorri";"Astra";15;194;0,8;101;0,42;12;6;4;0;0;"0";"1";"0";"0.333333333333333";"0.0666666666666667";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";353;196,2;0,73;123,8;0,29;240;227;151;19;16;"4";"30";"0.0791666666666667";"0.629166666666667";"0.084985835694051";"0.133333333333333";"Jett";2528;237,2;0,7;150,7;0,23;2081;1898;483;449;354;"27";"168";"0.215761653051418";"0.23209995194618";"0.0664556962025316";"0.160714285714286";"Kay/O";797;214,9;0,74;139;0,25;597;559;326;60;64;"9";"68";"0.100502512562814";"0.54606365159129";"0.0853199498117942";"0.132352941176471";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";18;142;0,56;103,3;0,23;8;15;2;0;1;"1";"4";"0";"0.25";"0.222222222222222";"0.25";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";806;237,7;0,68;151;0,18;631;630;209;135;144;"7";"45";"0.213946117274168";"0.33122028526149";"0.0558312655086849";"0.155555555555556";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";240;183,7;0,63;118,4;0,25;161;172;55;24;25;"1";"16";"0.149068322981366";"0.341614906832298";"0.0666666666666667";"0.0625";"Skye";236;179,2;0,72;114,3;0,32;148;165;79;11;15;"3";"32";"0.0743243243243243";"0.533783783783784";"0.135593220338983";"0.09375";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Mary";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";19;254;0,79;168,8;0,54;17;11;10;4;0;"0";"3";"0.235294117647059";"0.588235294117647";"0.157894736842105";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";59;205,7;0,75;127,4;0,2;45;44;9;11;11;"1";"7";"0.244444444444444";"0.2";"0.11864406779661";"0.142857142857143";"Kay/O";243;244,1;0,77;160,4;0,36;212;160;83;23;23;"3";"22";"0.108490566037736";"0.391509433962264";"0.0905349794238683";"0.136363636363636";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";37;297;0,81;181,5;0,23;39;26;9;11;5;"0";"4";"0.282051282051282";"0.230769230769231";"0.108108108108108";"0";"Sage";129;255,7;0,72;161,9;0,36;114;93;37;18;15;"0";"6";"0.157894736842105";"0.324561403508772";"0.0465116279069767";"0";"Skye";65;258,7;0,74;176,7;0,43;61;39;14;9;8;"3";"7";"0.147540983606557";"0.229508196721311";"0.107692307692308";"0.428571428571429";"Sova";647;236,8;0,78;160,1;0,32;558;401;213;50;44;"13";"75";"0.0896057347670251";"0.381720430107527";"0.115919629057187";"0.173333333333333";"Viper";77;226;0,79;142,3;0,28;60;54;28;8;13;"3";"10";"0.133333333333333";"0.466666666666667";"0.12987012987013";"0.3";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"meL";"Astra";98;265,4;0,81;169,4;0,33;93;57;20;9;10;"2";"8";"0.0967741935483871";"0.21505376344086";"0.0816326530612245";"0.25";"Breach";125;195,3;0;128,8;0,32;81;95;53;10;10;"1";"7";"0.123456790123457";"0.654320987654321";"0.056";"0.142857142857143";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";1659;246,2;0,77;155;0,25;1467;1023;274;331;176;"27";"164";"0.225630538513974";"0.186775732788003";"0.0988547317661242";"0.164634146341463";"Cypher";956;234;0,74;152,7;0,27;808;609;243;107;82;"10";"67";"0.132425742574257";"0.300742574257426";"0.0700836820083682";"0.149253731343284";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";43;138,5;0,67;90,8;0,19;19;32;12;2;0;"0";"5";"0.105263157894737";"0.631578947368421";"0.116279069767442";"0";"Killjoy";1257;231,2;0,72;147,8;0,23;1021;865;275;149;108;"20";"109";"0.145935357492654";"0.269343780607248";"0.086714399363564";"0.18348623853211";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";20;196;0,65;124,7;0,26;13;17;0;3;2;"0";"1";"0.230769230769231";"0";"0.05";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";269;229,2;0;152,5;0,24;204;204;61;46;37;"2";"14";"0.225490196078431";"0.299019607843137";"0.0520446096654275";"0.142857142857143";"Reyna";63;183,7;0;127,2;0,23;41;51;15;3;11;"0";"3";"0.0731707317073171";"0.365853658536585";"0.0476190476190476";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";80;173,8;0;131,9;0,28;50;64;19;6;9;"2";"11";"0.12";"0.38";"0.1375";"0.181818181818182";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";959;222,9;0,74;142,9;0,27;753;638;259;97;112;"17";"93";"0.128818061088977";"0.343957503320053";"0.0969760166840459";"0.182795698924731";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"mimi";"Astra";191;185,7;0,8;121,2;0,29;127;105;69;6;6;"1";"23";"0.047244094488189";"0.543307086614173";"0.120418848167539";"0.0434782608695652";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";56;168;0,66;117,1;0,25;36;43;20;4;4;"2";"13";"0.111111111111111";"0.555555555555556";"0.232142857142857";"0.153846153846154";"Chamber";424;227,2;0,78;147,6;0,22;357;245;67;67;33;"6";"44";"0.187675070028011";"0.187675070028011";"0.10377358490566";"0.136363636363636";"Cypher";1060;205,5;0,76;138,2;0,28;799;659;241;91;75;"16";"111";"0.113892365456821";"0.30162703379224";"0.104716981132075";"0.144144144144144";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";46;244;0,67;172,5;0,37;39;42;10;8;5;"0";"4";"0.205128205128205";"0.256410256410256";"0.0869565217391304";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";768;230;0,76;155,2;0,25;631;485;164;66;62;"25";"88";"0.10459587955626";"0.259904912836767";"0.114583333333333";"0.284090909090909";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";15;159;0,4;117,3;0,32;7;14;2;0;5;"0";"3";"0";"0.285714285714286";"0.2";"0";"Sage";143;215,7;0,74;147;0,23;108;94;47;21;13;"1";"13";"0.194444444444444";"0.435185185185185";"0.0909090909090909";"0.0769230769230769";"Skye";40;186,5;0,7;122,9;0,36;27;28;19;2;7;"0";"4";"0.0740740740740741";"0.703703703703704";"0.1";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";38;202,5;0,76;139,7;0,34;27;20;14;3;1;"2";"5";"0.111111111111111";"0.518518518518518";"0.131578947368421";"0.4";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Muffyn";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";15;205;0,6;114,8;0,23;12;10;8;2;3;"2";"2";"0.166666666666667";"0.666666666666667";"0.133333333333333";"1";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";228;258,5;0,74;157,2;0,22;204;149;32;51;33;"5";"25";"0.25";"0.156862745098039";"0.109649122807018";"0.2";"Cypher";21;224;0,62;126,5;0,2;15;14;8;1;2;"0";"0";"0.0666666666666667";"0.533333333333333";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";1835;260,1;0,75;161;0,19;1649;1238;389;385;277;"24";"131";"0.233474833232262";"0.235900545785324";"0.0713896457765668";"0.183206106870229";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";216;242,2;0,75;154,1;0,2;180;160;59;35;32;"1";"11";"0.194444444444444";"0.327777777777778";"0.0509259259259259";"0.0909090909090909";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";595;243,9;0,73;157,2;0,14;471;441;165;93;91;"5";"46";"0.197452229299363";"0.35031847133758";"0.0773109243697479";"0.108695652173913";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";26;196;0,69;121,7;0,19;17;24;9;2;4;"0";"5";"0.117647058823529";"0.529411764705882";"0.192307692307692";"0";"Skye";87;151,3;0,66;101,3;0,15;43;69;31;6;9;"0";"8";"0.13953488372093";"0.720930232558139";"0.0919540229885057";"0";"Sova";172;192,6;0,77;134,4;0,2;115;103;64;8;20;"2";"10";"0.0695652173913043";"0.556521739130435";"0.0581395348837209";"0.2";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";17;210;0,71;160,7;0,2;11;15;5;1;2;"0";"2";"0.0909090909090909";"0.454545454545455";"0.117647058823529";"0"
